Lynwood--(Region:57),72189,162,6,0,44574
Paramount--(Region:58),56225,162,6,0,55618
Bellflower--(Region:59),76060,162,6,0,4982
Cerritos--(Region:60),66654,162,6,0,12552
Lakewood--(Region:61),106281,162,6,0,39892
Long Beach--(Region:62),483934,162,6,0,43000
Compton--(Region:63),118259,162,6,0,15044
Willowbrook--(Region:64),43095,,,,
Carson--(Region:65),118244,162,6,0,11530
Rancho Palos Verdes--(Region:66),42908,162,6,0,59514
Lomita--(Region:67),45781,162,6,0,42468
Torrance--(Region:68),146686,162,6,0,80000
Redondo Beach--(Region:69),69316,162,6,0,60018
Manhattan Beach--(Region:70),54881,162,6,0,45400
El Segundo--(Region:71),26864,162,6,0,22412
Hawthorne--(Region:72),114032,162,6,0,32548
Lawndale--(Region:73),42232,162,6,0,40886
Gardena--(Region:74),60679,162,6,0,28168
Athens-Westmont--(Region:75),41642,,,,
Inglewood--(Region:76),116359,162,6,0,36546
Culver City--(Region:77),56391,162,6,0,17568
Santa Monica--(Region:78),93410,162,6,0,70000
Beverly Hills--(Region:79),34652,162,6,0,6308
San Pedro--(Region:80),79805,,,,
Wilmington--(Region:81),57279,,,,
Harbor City--(Region:82),31263,,,,
Harbor Gateway--(Region:83),43700,,,,
Century Palms/Cove--(Region:84),42829,,,,
Watts--(Region:85),43908,,,,
Vermont Vista--(Region:86),63401,162,6,0,82996
Florence-Firestone--(Region:8 7),48852,,,,
Vermont Knolls--(Region:88),36831,,,,
Harvard Park--(Region:89),39646,,,,
Hyde Park--(Region:90),32712,,,,
Westchester--(Region:91),50798,,,,
Playa Vista--(Region:92),27092,162,6,0,82996
Del Rey--(Region:93),29258,,,,
Venice--(Region:94),34136,,,,
Mar Vista--(Region:95),41891,162,6,0,82996
Palms--(Region:96),45160,,,,
Century City--(Region:97),28076,,,,
Beverlywood--(Region:98),27910,,,,
Crestview--(Region:99),25678,,,,
Park La Brea--(Region:100),27005,162,6,0,8100
Miracle Mile--(Region:101),34069,,,,
Cloverdale/Cochran--(Region:1 02),28768,162,6,0,14190
Crenshaw District--(Region:103),29977,,,,
Baldwin Hills--(Region:104),29994,,,,
Leimert Park--(Region:105),28318,,,,
West Vernon--(Region:106),61940,162,6,0,82422
Exposition Park--(Region:107),45190,,,,
South Park--(Region:108),39093,,,,
Vernon Central--(Region:109),54121,162,6,0,82422
Central--(Region:110),39107,,,,
Wholesale District--(Region:111),38191,,,,
Boyle Heights--(Region:112),87247,,,,
Lincoln Heights--(Region:113),33052,162,6,0,41474
El Sereno--(Region:114),45030,,,,
Highland Park--(Region:115),48168,162,6,0,33588
Eagle Rock--(Region:116),39175,,,,
Glassell Park--(Region:117),31385,,,,
Mt. Washington--(Region:118),34192,,,,
Echo Park--(Region:119),30710,,,,
Downtown--(Region:120),27488,,,,
University Park--(Region:121),35410,,,,
West Adams--(Region:122),28121,,,,
Harvard Heights--(Region:123),26967,,,,
Pico-Union--(Region:124),42603,162,6,0,81204
Westlake--(Region:125),58683,50,6,33,0
Wilshire Center--(Region:126),51463,,,,
Little Bangladesh--(Region:127),29070,,,,
Koreatown--(Region:128),52603,,,,
Hancock Park--(Region:129),31829,,,,
Melrose--(Region:130),77634,,,,
East Hollywood--(Region:131),29790,,,,
Silverlake--(Region:132),43188,50,6,33,0
Temple-Beaudry--(Region:133),53142,162,6,0,78148
Los Feliz--(Region:134),53290,,,,
Hollywood--(Region:135),64944,,,,
Hollywood Hills--(Region:136),28875,,,,
Studio City--(Region:137),32881,,,,
Valley Glen--(Region:138),53274,,,,
North Hollywood--(Region:139),151354,,,,
Sun Valley--(Region:140),55192,,,,
Tujunga--(Region:141),28196,,,,
Sunland--(Region:142),38465,,,,
Pacoima--(Region:143),79940,,,,
San Fernando--(Region:144),48440,162,6,0,66140
Sylmar--(Region:145),82749,,,,
Granada Hills--(Region:146),57975,,,,
North Hills--(Region:147),60919,,,,
Panorama City--(Region:148),76007,,,,
Arleta--(Region:149),35111,,,,
Van Nuys--(Region:150),92856,,,,
Sherman Oaks--(Region:151),84967,,,,
Brentwood--(Region:152),51891,162,6,0,8142
Westwood--(Region:153),54421,,,,
West Los Angeles--(Region:154),38159,162,6,0,44000
Pacific Palisades--(Region:155),27767,,,,
Encino--(Region:156),42533,,,,
Lake Balboa--(Region:157),41661,50,6,33,0
Northridge--(Region:158),67755,,,,
Porter Ranch--(Region:159),33206,,,,
Chatsworth--(Region:160),36039,,,,
West Hills--(Region:161),41543,,,,
Canoga Park--(Region:162),63694,,,,
Winnetka--(Region:163),55773,,,,
Reseda--(Region:164),75758,,,,
Tarzana--(Region:165),30227,,,,
Woodland Hills--(Region:166),64543,162,6,0,86328
Calabasas--(Region:167),26051,162,6,0,9598
Agoura Hills--(Region:168),29523,162,6,0,394
Santa Monica Mountains--(Region:169),31552,162,6,0,70000
Avalon--(Region:170),4034,162,6,0,3274
West Hollywood--(Region:171),35798,162,6,0,84410
